proxy_fusion_name	type	sample	FusionName
HCC1395|EIF3K--CYP39A1	shared	HCC1395	EIF3K--CYP39A1
HCC1187|KMT2E--LHFPL3	shared	HCC1187	KMT2E--LHFPL3
HCC1395|PRRC2B--FUBP3	shared	HCC1395	PRRC2B--FUBP3
DMS53|PEX5L--STRADB	shared	DMS53	PEX5L--STRADB
HCC1395|E2F3--PKD2	shared	HCC1395	E2F3--PKD2
VCAP|TMPRSS2--ERG	shared	VCAP	TMPRSS2--ERG
HCC1187|AKAP13--PDE8A	shared	HCC1187	AKAP13--PDE8A
KIJK|NPM1--ALK	shared	KIJK	NPM1--ALK
VCAP|PIK3C2A--TEAD1	shared	VCAP	PIK3C2A--TEAD1
VCAP|PDE4D--FAM172A	shared	VCAP	PDE4D--FAM172A
VCAP|HJURP--EIF4E2	shared	VCAP	HJURP--EIF4E2
SKBR3|CYTH1--EIF3H	shared	SKBR3	CYTH1--EIF3H
HCC1395|PLA2R1--RBMS1	shared	HCC1395	PLA2R1--RBMS1
SKBR3|ANKHD1--PCDH1	shared	SKBR3	ANKHD1--PCDH1
HCC1187|ALDOA--SHISA9	shared	HCC1187	ALDOA--SHISA9
K562|C16orf87--ORC6	shared	K562	C16orf87--ORC6
HCC1187|SEC22B--NOTCH2	shared	HCC1187	SEC22B--NOTCH2
K562|BAG6--SLC44A4	shared	K562	BAG6--SLC44A4
VCAP|SLMAP--ANO10	shared	VCAP	SLMAP--ANO10
VCAP|ANO10--SLMAP	shared	VCAP	ANO10--SLMAP
SKBR3|SUMF1--LRRFIP2	shared	SKBR3	SUMF1--LRRFIP2
SKBR3|NCOA2--CALB1	shared	SKBR3	NCOA2--CALB1
VCAP|ARMC6--SSX3	shared	VCAP	ARMC6--SSX3
VCAP|HSF1--RERE	shared	VCAP	HSF1--RERE
SKBR3|TATDN1--GSDMB	shared	SKBR3	TATDN1--GSDMB
VCAP|C16orf70--ENKD1	shared	VCAP	C16orf70--ENKD1
DMS53|GALNT8--PRMT8	shared	DMS53	GALNT8--PRMT8
HCC1395|MFSD3--MROH1	shared	HCC1395	MFSD3--MROH1
VCAP|NDUFAF2--MAST4	shared	VCAP	NDUFAF2--MAST4
RT112|FGFR3--TACC3	shared	RT112	FGFR3--TACC3
K562|NUP214--XKR3	shared	K562	NUP214--XKR3
HCC1187|LINC01535--EXOSC10	shared	HCC1187	LINC01535--EXOSC10
VCAP|PSMG1--UNK	shared	VCAP	PSMG1--UNK
DMS53|R3HCC1L--PGAM1	shared	DMS53	R3HCC1L--PGAM1
SKBR3|TAF2--COLEC10	shared	SKBR3	TAF2--COLEC10
VCAP|RC3H2--RGS3	shared	VCAP	RC3H2--RGS3
SKBR3|KLHDC2--SNTB1	shared	SKBR3	KLHDC2--SNTB1
KIJK|RP11-444D3.1--SOX5	shared	KIJK	RP11-444D3.1--SOX5
VCAP|INPP4A--HJURP	shared	VCAP	INPP4A--HJURP
SKBR3|RARA--PKIA	shared	SKBR3	RARA--PKIA
VCAP|VWA2--PRKCH	shared	VCAP	VWA2--PRKCH
KIJK|YTHDF2--TAF12	shared	KIJK	YTHDF2--TAF12
SKBR3|DHX35--ITCH	shared	SKBR3	DHX35--ITCH
VCAP|PDE4D--C5orf47	shared	VCAP	PDE4D--C5orf47
HCC1187|CTNND1--SMTNL1	shared	HCC1187	CTNND1--SMTNL1
VCAP|LMAN2--AP3S1	shared	VCAP	LMAN2--AP3S1
HCC1187|TMX2--SMTNL1	shared	HCC1187	TMX2--SMTNL1
HCC1395|MDH1--LINC01278	shared	HCC1395	MDH1--LINC01278
VCAP|ADCK3--RNF187	shared	VCAP	ADCK3--RNF187
HCC1187|PLXND1--TMCC1	shared	HCC1187	PLXND1--TMCC1
DMS53|POC1B--MGAT4C	shared	DMS53	POC1B--MGAT4C
HCC1395|TBC1D16--AC012354.6	shared	HCC1395	TBC1D16--AC012354.6
HCC1187|AGPAT5--MCPH1	shared	HCC1187	AGPAT5--MCPH1
KIJK|SCMH1--NPM1	shared	KIJK	SCMH1--NPM1
VCAP|TIA1--DIRC2	shared	VCAP	TIA1--DIRC2
SKBR3|SAMD12--MRPL13	shared	SKBR3	SAMD12--MRPL13
K562|RP11-408A13.2--NFIB	shared	K562	RP11-408A13.2--NFIB
HCC1187|PUM1--TRERF1	shared	HCC1187	PUM1--TRERF1
MJ|RP11-444D3.1--SOX5	shared	MJ	RP11-444D3.1--SOX5
VCAP|PDGFA--FO538757.2	shared	VCAP	PDGFA--FO538757.2
VCAP|ZDHHC7--ABCB9	shared	VCAP	ZDHHC7--ABCB9
HCC1187|CTAGE5--GEMIN2	shared	HCC1187	CTAGE5--GEMIN2
DMS53|KIAA0232--CH507-528H12.1	shared	DMS53	KIAA0232--CH507-528H12.1
DMS53|ABR--CDK14	shared	DMS53	ABR--CDK14
KIJK|ZFYVE27--C10orf76	shared	KIJK	ZFYVE27--C10orf76
SKBR3|TBC1D31--ZNF704	shared	SKBR3	TBC1D31--ZNF704
VCAP|ZNF57--LPPR2	shared	VCAP	ZNF57--LPPR2
DMS53|RP11-59N23.3--CMAS	shared	DMS53	RP11-59N23.3--CMAS
VCAP|CSNK1G3--CTC-338M12.6	shared	VCAP	CSNK1G3--CTC-338M12.6
HCC1395|RAB7A--LRCH3	shared	HCC1395	RAB7A--LRCH3
VCAP|USP10--ZDHHC7	shared	VCAP	USP10--ZDHHC7
HCC1395|UNC5C--RP11-681L8.1	shared	HCC1395	UNC5C--RP11-681L8.1
VCAP|ZNF410--AC025918.2	shared	VCAP	ZNF410--AC025918.2
HCC1395|PDIA5--CH507-528H12.1	shared	HCC1395	PDIA5--CH507-528H12.1
DMS53|TMEM131--AC009237.2	shared	DMS53	TMEM131--AC009237.2
SKBR3|EIF2B5--RP11-132N15.1	shared	SKBR3	EIF2B5--RP11-132N15.1
K562|CCDC26--LINC00977	shared	K562	CCDC26--LINC00977
HCC1395|SLMAP--AC017104.4	shared	HCC1395	SLMAP--AC017104.4
K562|BCR--ABL1	shared	K562	BCR--ABL1
DMS53|KRT7--OR7E47P	shared	DMS53	KRT7--OR7E47P
SKBR3|SAMD12-AS1--COLEC10	shared	SKBR3	SAMD12-AS1--COLEC10
K562|RP5-964N17.1--LRCH2	unique	K562	RP5-964N17.1--LRCH2
VCAP|CNNM4--PARD3B	unique	VCAP	CNNM4--PARD3B
SKBR3|BLOC1S6--AKAP13	unique	SKBR3	BLOC1S6--AKAP13
DMS53|KRT7--OR7E47P	unique	DMS53	KRT7--OR7E47P
VCAP|ZDHHC7--H3F3B	unique	VCAP	ZDHHC7--H3F3B
DMS53|RP4-535B20.1--JAK1	unique	DMS53	RP4-535B20.1--JAK1
HCC1395|UNC5C--STPG2	unique	HCC1395	UNC5C--STPG2
DMS53|RP11-59N23.1--CMAS	unique	DMS53	RP11-59N23.1--CMAS
DMS53|UBQLN2--LINC01420	unique	DMS53	UBQLN2--LINC01420
HCC1187|KLK5--CDH23	unique	HCC1187	KLK5--CDH23
K562|RP11-1041F24.1--RP11-587P21.2	unique	K562	RP11-1041F24.1--RP11-587P21.2
