sample	FusionName	sum_split_reads	discordant_mates	lex_ordered_fusion_name	has_long_read_support	num_progs	progs
A549	MTAP--RP11-408N14.1	81	4	A549|MTAP--RP11-408N14.1	TRUE	1	fusionseeker
A549	RICTOR--FYB1	50	0	A549|FYB1--RICTOR	FALSE	NA	NA
A549	SCAMP2--WDR72	35	2	A549|SCAMP2--WDR72	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
A549	ACACA--PLXDC1	29	0	A549|ACACA--PLXDC1	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
A549	MTAP--CDKN2B-AS1	18	0	A549|CDKN2B-AS1--MTAP	FALSE	NA	NA
A549	MIR4435-2HG--ANAPC1	11	0	A549|ANAPC1--MIR4435-2HG	FALSE	NA	NA
A549	ZNF43--ZNF43	11	0	A549|ZNF43--ZNF43	FALSE	NA	NA
A549	PARG--BMS1	8	0	A549|BMS1--PARG	FALSE	NA	NA
A549	ZNF43--LINC02203	7	0	A549|LINC02203--ZNF43	FALSE	NA	NA
A549	ZNF43--RP11-69H14.6	6	2	A549|RP11-69H14.6--ZNF43	TRUE	4	JAFFAL,ctat-LR-fusion,fusionseeker,pbfusion
A549	ZNF43--RP11-69H14.10	6	2	A549|RP11-69H14.10--ZNF43	FALSE	NA	NA
A549	PLEKHA6--LRRN2	4	0	A549|LRRN2--PLEKHA6	TRUE	1	fusionseeker
K562	BCR--ABL1	159	8	K562|ABL1--BCR	TRUE	4	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker
K562	RP11-361H10.3--ESRRB	99	2	K562|ESRRB--RP11-361H10.3	FALSE	NA	NA
K562	BAG6--SLC44A4	98	2	K562|BAG6--SLC44A4	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
K562	NUP214--XKR3	91	3	K562|NUP214--XKR3	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
K562	ALDOC--PHF12	90	6	K562|ALDOC--PHF12	TRUE	2	LongGF,fusionseeker
K562	RP11-192H23.5--PHF12	85	4	K562|PHF12--RP11-192H23.5	FALSE	NA	NA
K562	PIK3C3--PIK3C3	23	0	K562|PIK3C3--PIK3C3	FALSE	NA	NA
K562	ARMH3--KCNIP2	20	0	K562|ARMH3--KCNIP2	FALSE	NA	NA
K562	UPF3A--CDC16	19	4	K562|CDC16--UPF3A	FALSE	NA	NA
K562	GSE1--ATXN1-AS1	19	0	K562|ATXN1-AS1--GSE1	FALSE	NA	NA
K562	PHF19--PSMD5	18	2	K562|PHF19--PSMD5	FALSE	NA	NA
K562	AHI1--AHI1	16	1	K562|AHI1--AHI1	FALSE	NA	NA
K562	RP11-307P5.1--SASH1	14	0	K562|RP11-307P5.1--SASH1	FALSE	NA	NA
K562	IMMP2L--DOCK4	12	1	K562|DOCK4--IMMP2L	FALSE	NA	NA
K562	TPR--PLA2G4A(49300),LINC01036(32419)	10	1	K562|PLA2G4A(49300),LINC01036(32419)--TPR	FALSE	NA	NA
K562	XACT--LRCH2	9	2	K562|LRCH2--XACT	FALSE	NA	NA
K562	ZFAND3--CTD-2089N3.3(45375),RNU6-480P(39791)	8	2	K562|CTD-2089N3.3(45375),RNU6-480P(39791)--ZFAND3	FALSE	NA	NA
K562	FAM155A--GPC6	7	1	K562|FAM155A--GPC6	TRUE	1	fusionseeker
K562	C16orf87--ORC6	6	1	K562|C16orf87--ORC6	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
K562	COMMD10--AP3S1	6	0	K562|AP3S1--COMMD10	FALSE	NA	NA
K562	AUH--FRG1HP	3	0	K562|AUH--FRG1HP	FALSE	NA	NA
K562	ATXN1--GSE1	3	0	K562|ATXN1--GSE1	FALSE	NA	NA
MCF7	RPS6KB1--VMP1	600	84	MCF7|RPS6KB1--VMP1	FALSE	NA	NA
MCF7	BCAS4--BCAS3	599	8	MCF7|BCAS3--BCAS4	TRUE	1	fusionseeker
MCF7	AC099850.1--VMP1	435	67	MCF7|AC099850.1--VMP1	TRUE	4	JAFFAL,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	ATXN7--RP5-947P14.1(91741),RP11-478L17.1(328037)	273	13	MCF7|ATXN7--RP5-947P14.1(91741),RP11-478L17.1(328037)	FALSE	NA	NA
MCF7	ARFGEF2--SULF2	256	14	MCF7|ARFGEF2--SULF2	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	ZNF217--SULF2	255	0	MCF7|SULF2--ZNF217	TRUE	1	fusionseeker
MCF7	FOXA1--TTC6	200	17	MCF7|FOXA1--TTC6	FALSE	NA	NA
MCF7	SLC25A24--NBPF6	197	15	MCF7|NBPF6--SLC25A24	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	NCOA3--RP11-478L17.1(36653),RP11-110F24.1(198826)	160	0	MCF7|NCOA3--RP11-478L17.1(36653),RP11-110F24.1(198826)	FALSE	NA	NA
MCF7	SYTL2--PICALM	110	4	MCF7|PICALM--SYTL2	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	DDX42--SLC2A10(4301),RN7SKP33(118685)	59	3	MCF7|DDX42--SLC2A10(4301),RN7SKP33(118685)	FALSE	NA	NA
MCF7	DEPDC1B--ELOVL7	55	7	MCF7|DEPDC1B--ELOVL7	FALSE	NA	NA
MCF7	USP32--PPM1D	54	3	MCF7|PPM1D--USP32	TRUE	2	LongGF,fusionseeker
MCF7	BCAS3--SNTN(39526),AC136289.1(23281)	44	4	MCF7|BCAS3--SNTN(39526),AC136289.1(23281)	FALSE	NA	NA
MCF7	ATP9A--RNU7-92P(41182),RP11-347D21.1(5192)	44	1	MCF7|ATP9A--RNU7-92P(41182),RP11-347D21.1(5192)	FALSE	NA	NA
MCF7	TANC2--CA4	39	4	MCF7|CA4--TANC2	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	SMARCA4--CARM1	39	3	MCF7|CARM1--SMARCA4	FALSE	NA	NA
MCF7	TTC6--RP11-356O9.1	39	3	MCF7|RP11-356O9.1--TTC6	FALSE	NA	NA
MCF7	CD180(18305),CTD-2187J20.1(52918)--RP11-434D9.1	38	1	MCF7|CD180(18305),CTD-2187J20.1(52918)--RP11-434D9.1	FALSE	NA	NA
MCF7	MYO9B--FCHO1	35	3	MCF7|FCHO1--MYO9B	TRUE	4	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker
MCF7	RP11-662G23.1--C8orf88	34	5	MCF7|C8orf88--RP11-662G23.1	FALSE	NA	NA
MCF7	RSBN1--AP4B1-AS1	34	3	MCF7|AP4B1-AS1--RSBN1	TRUE	4	JAFFAL,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	AGFG1--SCYGR1(4229),MIR5703(79954)	32	2	MCF7|AGFG1--SCYGR1(4229),MIR5703(79954)	FALSE	NA	NA
MCF7	SULF2(273),RNU7-173P(40080)--SULF2	32	0	MCF7|SULF2--SULF2(273),RNU7-173P(40080)	FALSE	NA	NA
MCF7	TXLNG--SYAP1	31	0	MCF7|SYAP1--TXLNG	FALSE	NA	NA
MCF7	RSBN1--VAV3	30	0	MCF7|RSBN1--VAV3	TRUE	2	LongGF,fusionseeker
MCF7	ASB7--LINC00841(52685),RP11-20J15.2(225815)	29	3	MCF7|ASB7--LINC00841(52685),RP11-20J15.2(225815)	FALSE	NA	NA
MCF7	NCOA3--RP11-478L17.1(205547),RP11-110F24.1(29932)	29	0	MCF7|NCOA3--RP11-478L17.1(205547),RP11-110F24.1(29932)	FALSE	NA	NA
MCF7	BEND7--PRPF18	28	2	MCF7|BEND7--PRPF18	TRUE	2	LongGF,fusionseeker
MCF7	ATXN7L3--FAM171A2	28	0	MCF7|ATXN7L3--FAM171A2	TRUE	4	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker
MCF7	BEND7--RP11-295P9.13	26	2	MCF7|BEND7--RP11-295P9.13	FALSE	NA	NA
MCF7	GCN1--MSI1	25	1	MCF7|GCN1--MSI1	FALSE	NA	NA
MCF7	NCOA3--RP5-947P14.1(411221),RP11-478L17.1(8557)	25	0	MCF7|NCOA3--RP5-947P14.1(411221),RP11-478L17.1(8557)	FALSE	NA	NA
MCF7	ESR1--CCDC170	23	2	MCF7|CCDC170--ESR1	FALSE	NA	NA
MCF7	BMP7--SULF2	22	3	MCF7|BMP7--SULF2	TRUE	2	LongGF,fusionseeker
MCF7	TRAPPC4--DSCAML1	22	1	MCF7|DSCAML1--TRAPPC4	TRUE	2	LongGF,fusionseeker
MCF7	GIGYF2--EIF4E2	22	0	MCF7|EIF4E2--GIGYF2	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	TRIM37--RPS6KB1	21	2	MCF7|RPS6KB1--TRIM37	TRUE	1	fusionseeker
MCF7	MYO6--SENP6	21	0	MCF7|MYO6--SENP6	FALSE	NA	NA
MCF7	DENND2C--AC005914.1	21	0	MCF7|AC005914.1--DENND2C	FALSE	NA	NA
MCF7	PREX1--LINC01754(44376),RPL35AP(21511)	18	1	MCF7|LINC01754(44376),RPL35AP(21511)--PREX1	FALSE	NA	NA
MCF7	GATAD2B--NUP210L	18	0	MCF7|GATAD2B--NUP210L	FALSE	NA	NA
MCF7	NAV1--GPR37L1	17	1	MCF7|GPR37L1--NAV1	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	TOP1--RNA5SP484(163361),RNU2-52P(6615)	16	4	MCF7|RNA5SP484(163361),RNU2-52P(6615)--TOP1	FALSE	NA	NA
MCF7	AFF4--HSPA4	16	2	MCF7|AFF4--HSPA4	TRUE	2	LongGF,fusionseeker
MCF7	NCOA3--ZNF217	16	1	MCF7|NCOA3--ZNF217	TRUE	4	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker
MCF7	PAPOLA--AK7	15	1	MCF7|AK7--PAPOLA	FALSE	NA	NA
MCF7	SEZ6L2--GPM6A	15	0	MCF7|GPM6A--SEZ6L2	TRUE	4	JAFFAL,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	CHEK2--CTA-292E10.6	14	2	MCF7|CHEK2--CTA-292E10.6	TRUE	1	fusionseeker
MCF7	SMARCC1--EMCN	14	1	MCF7|EMCN--SMARCC1	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	TANC2--TLK2	13	1	MCF7|TANC2--TLK2	TRUE	3	JAFFAL,LongGF,fusionseeker
MCF7	KLF12--LINC00393	13	1	MCF7|KLF12--LINC00393	FALSE	NA	NA
MCF7	AHCYL1--RAD51C	13	0	MCF7|AHCYL1--RAD51C	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	POP1--MATN2	13	0	MCF7|MATN2--POP1	FALSE	NA	NA
MCF7	MACROD2--C14orf132	12	2	MCF7|C14orf132--MACROD2	FALSE	NA	NA
MCF7	TANC2--MRC2	12	0	MCF7|MRC2--TANC2	TRUE	1	fusionseeker
MCF7	GNAQ--GNA14	11	3	MCF7|GNA14--GNAQ	FALSE	NA	NA
MCF7	NEMF--LINC01588	11	2	MCF7|LINC01588--NEMF	TRUE	4	JAFFAL,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	TANC2--TLK2(939),CTD-3035K23.6(9611)	10	2	MCF7|TANC2--TLK2(939),CTD-3035K23.6(9611)	FALSE	NA	NA
MCF7	SLC25A19--RNU7-6P(56534),ZFP64(90099)	10	1	MCF7|RNU7-6P(56534),ZFP64(90099)--SLC25A19	FALSE	NA	NA
MCF7	HIPK1--DENND2C	10	0	MCF7|DENND2C--HIPK1	TRUE	2	JAFFAL,ctat-LR-fusion
MCF7	GTF2I--GTF2IRD1	9	1	MCF7|GTF2I--GTF2IRD1	FALSE	NA	NA
MCF7	ADAT1--TERF2IP	9	1	MCF7|ADAT1--TERF2IP	TRUE	1	fusionseeker
MCF7	MSL2--STAG1	9	1	MCF7|MSL2--STAG1	FALSE	NA	NA
MCF7	SULF2--PRICKLE2	9	0	MCF7|PRICKLE2--SULF2	TRUE	3	JAFFAL,ctat-LR-fusion,fusionseeker
MCF7	ABCA5--PPP4R1L	9	0	MCF7|ABCA5--PPP4R1L	TRUE	2	ctat-LR-fusion,fusionseeker
MCF7	RP11-77K12.8--TERF2IP	9	0	MCF7|RP11-77K12.8--TERF2IP	FALSE	NA	NA
MCF7	BCAS3--ATXN7	9	0	MCF7|ATXN7--BCAS3	TRUE	1	fusionseeker
MCF7	H2BC20P--SV2A	9	0	MCF7|H2BC20P--SV2A	FALSE	NA	NA
MCF7	GBF1--MACROD2	8	1	MCF7|GBF1--MACROD2	TRUE	5	JAFFAL,LongGF,ctat-LR-fusion,fusionseeker,pbfusion
MCF7	TRIM37--RP5-1162C3.3(175040),DOK5(31011)	8	1	MCF7|RP5-1162C3.3(175040),DOK5(31011)--TRIM37	FALSE	NA	NA
MCF7	PDE8A--SCAND2P	8	0	MCF7|PDE8A--SCAND2P	TRUE	2	ctat-LR-fusion,fusionseeker
MCF7	THSD4--LRRC49	8	0	MCF7|LRRC49--THSD4	FALSE	NA	NA
MCF7	DHX30--EMCN	8	0	MCF7|DHX30--EMCN	TRUE	2	LongGF,fusionseeker
MCF7	ATP9A--RP11-321P16.2	8	0	MCF7|ATP9A--RP11-321P16.2	FALSE	NA	NA
MCF7	RAD51C--ATXN7	7	4	MCF7|ATXN7--RAD51C	TRUE	2	ctat-LR-fusion,fusionseeker
MCF7	FAAH--UQCRH(17825),NSUN4(6188)	7	1	MCF7|FAAH--UQCRH(17825),NSUN4(6188)	FALSE	NA	NA
MCF7	LINC00674--BPTF	7	0	MCF7|BPTF--LINC00674	FALSE	NA	NA
MCF7	TBL1XR1--RGS17(25323),RNA5SP224(2615)	7	0	MCF7|RGS17(25323),RNA5SP224(2615)--TBL1XR1	FALSE	NA	NA
MCF7	HOOK3--RP13-359K18.1(187175),RNU6-472P(17982)	7	0	MCF7|HOOK3--RP13-359K18.1(187175),RNU6-472P(17982)	FALSE	NA	NA
MCF7	WDR59--TERF2IP(55264),RP11-2C15.1(21440)	7	0	MCF7|TERF2IP(55264),RP11-2C15.1(21440)--WDR59	FALSE	NA	NA
MCF7	PNPLA7--DPH7	7	0	MCF7|DPH7--PNPLA7	FALSE	NA	NA
MCF7	POMK--CHRNA6(2544),THAP1(37738)	6	0	MCF7|CHRNA6(2544),THAP1(37738)--POMK	FALSE	NA	NA
MCF7	HSPBP1--SBK3(14502),ZNF579(16729)	6	0	MCF7|HSPBP1--SBK3(14502),ZNF579(16729)	FALSE	NA	NA
MCF7	ANKHD1-EIF4EBP3--CYSTM1	6	0	MCF7|ANKHD1-EIF4EBP3--CYSTM1	FALSE	NA	NA
MCF7	ANKHD1--CYSTM1	6	0	MCF7|ANKHD1--CYSTM1	FALSE	NA	NA
MCF7	AC005037.3--NIF3L1	6	0	MCF7|AC005037.3--NIF3L1	FALSE	NA	NA
MCF7	PDLIM1--SORBS1	6	0	MCF7|PDLIM1--SORBS1	FALSE	NA	NA
MCF7	BCAS1--RP11-321P16.1(33000),RP3-453O12.1(13081)	6	0	MCF7|BCAS1--RP11-321P16.1(33000),RP3-453O12.1(13081)	FALSE	NA	NA
MCF7	TPD52L2--PRELID3BP3(33553),RP11-180P8.1(34823)	6	0	MCF7|PRELID3BP3(33553),RP11-180P8.1(34823)--TPD52L2	FALSE	NA	NA
MCF7	UNK--ABCA5(1526),ENSG10010134316.1(26363)	6	0	MCF7|ABCA5(1526),ENSG10010134316.1(26363)--UNK	FALSE	NA	NA
MCF7	NCOA3--RP11-478L17.1(131284),RP11-110F24.1(104195)	6	0	MCF7|NCOA3--RP11-478L17.1(131284),RP11-110F24.1(104195)	FALSE	NA	NA
MCF7	GIGYF2--EFHD1	6	0	MCF7|EFHD1--GIGYF2	FALSE	NA	NA
MCF7	LEMD3--RP1-74B13.2	5	1	MCF7|LEMD3--RP1-74B13.2	FALSE	NA	NA
